type,data-set,entityid,bodysystem,code,codedesc,chronic,expirydate,availabilitydate
ICDCode,0,icd:5781,10,614.8,FEM PELV INFLAM DIS NEC,,,
ICDCode,0,icd:5782,10,614.9,FEM PELV INFLAM DIS NOS,,,
ICDCode,0,icd:5783,10,615.0,AC UTERINE INFLAMMATION,,,
ICDCode,0,icd:5784,10,615.1,CHR UTERINE INFLAMMATION,,,
ICDCode,0,icd:5785,10,615.9,UTERINE INFLAM DIS NOS,,,
ICDCode,0,icd:5786,10,616.0,CERVICITIS,,,
ICDCode,0,icd:5787,10,616.1,VAGINITIS NOS,,,
ICDCode,0,icd:5788,10,616.11,VAGINITIS IN OTH DISEASE,,,
ICDCode,0,icd:5789,10,616.2,BARTHOLIN'S GLAND CYST,,,
ICDCode,0,icd:5790,10,616.3,BARTHOLIN'S GLND ABSCESS,,,
ICDCode,0,icd:5791,10,616.4,ABSCESS OF VULVA NEC,,,
ICDCode,0,icd:5792,10,616.5,ULCERATION OF VULVA NOS,,,
ICDCode,0,icd:5793,10,616.51,VULVAR ULCER IN OTH DIS,,,
ICDCode,0,icd:5794,10,616.81,MUCOSITIS CERV;VAG;VULVA,,,
ICDCode,0,icd:5795,10,616.89,INFLM CERV;VAG;VULVA NEC,,,
ICDCode,0,icd:5796,10,616.9,FEMALE GEN INFLAM NOS,,,
ICDCode,0,icd:5797,10,617.0,UTERINE ENDOMETRIOSIS,,,
ICDCode,0,icd:5798,10,617.1,OVARIAN ENDOMETRIOSIS,,,
ICDCode,0,icd:5799,10,617.2,TUBAL ENDOMETRIOSIS,,,
ICDCode,0,icd:5800,10,617.3,PELV PERIT ENDOMETRIOSIS,,,
ICDCode,0,icd:5801,10,617.4,VAGINAL ENDOMETRIOSIS,,,
ICDCode,0,icd:5802,10,617.5,INTESTINAL ENDOMETRIOSIS,,,
ICDCode,0,icd:5803,10,617.6,ENDOMETRIOSIS IN SCAR,,,
ICDCode,0,icd:5804,10,617.8,ENDOMETRIOSIS NEC,,,
ICDCode,0,icd:5805,10,617.9,ENDOMETRIOSIS NOS,,,
ICDCode,0,icd:5806,10,618.0,VAGINAL WALL PROLPSE NOS,,,
ICDCode,0,icd:5807,10,618.01,CYSTOCELE; MIDLINE,,,
ICDCode,0,icd:5808,10,618.02,CYSTOCELE; LATERAL,,,
ICDCode,0,icd:5809,10,618.03,URETHROCELE,,,
ICDCode,0,icd:5810,10,618.04,RECTOCELE,,,
ICDCode,0,icd:5811,10,618.05,PERINEOCELE,,,
ICDCode,0,icd:5812,10,618.09,CYSTOURETHROCELE,,,
ICDCode,0,icd:5813,10,618.1,UTERINE PROLAPSE,,,
ICDCode,0,icd:5814,10,618.2,UTEROVAG PROLAPS-INCOMPL,,,
ICDCode,0,icd:5815,10,618.3,UTEROVAG PROLAPS-COMPLET,,,
ICDCode,0,icd:5816,10,618.4,UTERVAGINAL PROLAPSE NOS,,,
ICDCode,0,icd:5817,10,618.5,POSTOP VAGINAL PROLAPSE,,,
ICDCode,0,icd:5818,10,618.6,VAGINAL ENTEROCELE,,,
ICDCode,0,icd:5819,10,618.7,OLD LACER PELVIC MUSCLE,,,
ICDCode,0,icd:5820,10,618.81,INCOMPTNCE PUBOCERV TISS,,,
ICDCode,0,icd:5821,10,618.82,INCOMPTNCE RECTOVAG TISS,,,
ICDCode,0,icd:5822,10,618.83,PELVIC MUSCLE WASTING,,,
ICDCode,0,icd:5823,10,618.84,CERVICAL STUMP PROLAPSE,,,
ICDCode,0,icd:5824,10,618.89,GENITAL PROLAPSE NEC,,,
ICDCode,0,icd:5825,10,618.9,GENITAL PROLAPSE NOS,,,
ICDCode,0,icd:5826,10,619.0,URIN-GENITAL FISTUL; FEM,,,
ICDCode,0,icd:5827,10,619.1,DIGEST-GENIT FISTUL; FEM,,,
ICDCode,0,icd:5828,10,619.2,GENITAL-SKIN FISTUL; FEM,,,
ICDCode,0,icd:5829,10,619.8,FEM GENITAL FISTULA NEC,,,
ICDCode,0,icd:5830,10,619.9,FEM GENITAL FISTULA NOS,,,
ICDCode,0,icd:5831,10,620.0,FOLLICULAR CYST OF OVARY,,,
ICDCode,0,icd:5832,10,620.1,CORPUS LUTEUM CYST,,,
ICDCode,0,icd:5833,10,620.2,OVARIAN CYST NEC/NOS,,,
ICDCode,0,icd:5834,10,620.3,ACQ ATROPHY OVARY & TUBE,,,
ICDCode,0,icd:5835,10,620.4,PROLAPSE OF OVARY & TUBE,,,
ICDCode,0,icd:5836,10,620.5,TORSION OF OVARY OR TUBE,,,
ICDCode,0,icd:5837,10,620.6,BROAD LIGAMENT LACER SYN,,,
ICDCode,0,icd:5838,10,620.7,BROAD LIGAMENT HEMATOMA,,,
ICDCode,0,icd:5839,10,620.8,NONINFL DIS OVA/ADNX NEC,,,
ICDCode,0,icd:5840,10,620.9,NONINFL DIS OVA/ADNX NOS,,,
ICDCode,0,icd:5841,10,621.0,POLYP OF CORPUS UTERI,,,
ICDCode,0,icd:5842,10,621.1,CHR UTERINE SUBINVOLUTN,,,
ICDCode,0,icd:5843,10,621.2,HYPERTROPHY OF UTERUS,,,
ICDCode,0,icd:5844,10,621.3,ENDOMETRIAL HYPERPLA NOS,,,
ICDCode,0,icd:5845,10,621.31,SIMP ENDO HYPER W/O ATYP,,,
ICDCode,0,icd:5846,10,621.32,COMP ENDO HYPER W/O ATYP,,,
ICDCode,0,icd:5847,10,621.33,ENDOMET HYPERPLA W ATYP,,,
ICDCode,0,icd:5848,10,621.4,HEMATOMETRA,,,
ICDCode,0,icd:5849,10,621.5,INTRAUTERINE SYNECHIAE,,,
ICDCode,0,icd:5850,10,621.6,MALPOSITION OF UTERUS,,,
ICDCode,0,icd:5851,10,621.7,CHR INVERSION OF UTERUS,,,
ICDCode,0,icd:5852,10,621.8,DISORDERS OF UTERUS NEC,,,
ICDCode,0,icd:5853,10,621.9,DISORDER OF UTERUS NOS,,,
ICDCode,0,icd:5854,10,622.0,EROSION/ECTROPION CERVIX,,,
ICDCode,0,icd:5855,10,622.1,DYSPLASIA OF CERVIX NOS,,,
ICDCode,0,icd:5856,10,622.11,MILD DYSPLASIA OF CERVIX,,,
ICDCode,0,icd:5857,10,622.12,MOD DYSPLASIA OF CERVIX,,,
ICDCode,0,icd:5858,10,622.2,LEUKOPLAKIA OF CERVIX,,,
ICDCode,0,icd:5859,10,622.3,OLD LACERATION OF CERVIX,,,
ICDCode,0,icd:5860,10,622.4,STRICTURE OF CERVIX,,,
ICDCode,0,icd:5861,10,622.5,INCOMPETENCE OF CERVIX,,,
ICDCode,0,icd:5862,10,622.6,HYPERTROPHIC ELONG CERVX,,,
ICDCode,0,icd:5863,10,622.7,MUCOUS POLYP OF CERVIX,,,
ICDCode,0,icd:5864,10,622.8,NONINFLAM DIS CERVIX NEC,,,
ICDCode,0,icd:5865,10,622.9,NONINFLAM DIS CERVIX NOS,,,
ICDCode,0,icd:5866,10,623.0,DYSPLASIA OF VAGINA,,,
ICDCode,0,icd:5867,10,623.1,LEUKOPLAKIA OF VAGINA,,,
ICDCode,0,icd:5868,10,623.2,STRICTURE OF VAGINA,,,
ICDCode,0,icd:5869,10,623.3,TIGHT HYMENAL RING,,,
ICDCode,0,icd:5870,10,623.4,OLD VAGINAL LACERATION,,,
ICDCode,0,icd:5871,10,623.5,NONINFECT VAG LEUKORRHEA,,,
ICDCode,0,icd:5872,10,623.6,VAGINAL HEMATOMA,,,
ICDCode,0,icd:5873,10,623.7,POLYP OF VAGINA,,,
ICDCode,0,icd:5874,10,623.8,NONINFLAM DIS VAGINA NEC,,,
ICDCode,0,icd:5875,10,623.9,NONINFLAM DIS VAGINA NOS,,,
ICDCode,0,icd:5876,10,624.01,VULVAR INTRAEPH NEOPL I,,,
ICDCode,0,icd:5877,10,624.02,VULVR INTRAEPTH NEOPL II,,,
ICDCode,0,icd:5878,10,624.09,DYSTROPHY OF VULVA NEC,,,
ICDCode,0,icd:5879,10,624.1,ATROPHY OF VULVA,,,
ICDCode,0,icd:5880,10,624.2,HYPERTROPHY OF CLITORIS,,,
ICDCode,0,icd:5881,10,624.3,HYPERTROPHY OF LABIA,,,
ICDCode,0,icd:5882,10,624.4,OLD LACERATION OF VULVA,,,
ICDCode,0,icd:5883,10,624.5,HEMATOMA OF VULVA,,,
ICDCode,0,icd:5884,10,624.6,POLYP OF LABIA AND VULVA,,,
ICDCode,0,icd:5885,10,624.8,NONINFLAM DIS VULVA NEC,,,
ICDCode,0,icd:5886,10,624.9,NONINFLAM DIS VULVA NOS,,,
ICDCode,0,icd:5887,10,625.0,DYSPAREUNIA,,,
ICDCode,0,icd:5888,10,625.1,VAGINISMUS,,,
ICDCode,0,icd:5889,10,625.2,MITTELSCHMERZ,,,
ICDCode,0,icd:5890,10,625.3,DYSMENORRHEA,,,
ICDCode,0,icd:5891,10,625.4,PREMENSTRUAL TENSION,,,
ICDCode,0,icd:5892,10,625.5,PELVIC CONGESTION SYND,,,
ICDCode,0,icd:5893,10,625.6,FEM STRESS INCONTINENCE,,,
ICDCode,0,icd:5894,10,625.8,FEM GENITAL SYMPTOMS NEC,,,
ICDCode,0,icd:5895,10,625.9,FEM GENITAL SYMPTOMS NOS,,,
ICDCode,0,icd:5896,10,626.0,ABSENCE OF MENSTRUATION,,,
ICDCode,0,icd:5897,10,626.1,SCANTY MENSTRUATION,,,
ICDCode,0,icd:5898,10,626.2,EXCESSIVE MENSTRUATION,,,
ICDCode,0,icd:5899,10,626.3,PUBERTAL MENORRHAGIA,,,
ICDCode,0,icd:5900,10,626.4,IRREGULAR MENSTRUATION,,,
ICDCode,0,icd:5901,10,626.5,OVULATION BLEEDING,,,
ICDCode,0,icd:5902,10,626.6,METRORRHAGIA,,,
ICDCode,0,icd:5903,10,626.7,POSTCOITAL BLEEDING,,,
ICDCode,0,icd:5904,10,626.8,MENSTRUAL DISORDER NEC,,,
ICDCode,0,icd:5905,10,626.9,MENSTRUAL DISORDER NOS,,,
ICDCode,0,icd:5906,10,627.0,PREMENOPAUSE MENORRHAGIA,,,
ICDCode,0,icd:5907,10,627.1,POSTMENOPAUSAL BLEEDING,,,
ICDCode,0,icd:5908,10,627.2,SYMPT FEM CLIMACT STATE,,,
ICDCode,0,icd:5909,10,627.3,ATROPHIC VAGINITIS,,,
ICDCode,0,icd:5910,10,627.4,SYMPT STATE W ARTIF MENO,,,
ICDCode,0,icd:5911,10,627.8,MENOPAUSAL DISORDER NEC,,,
ICDCode,0,icd:5912,10,627.9,MENOPAUSAL DISORDER NOS,,,
ICDCode,0,icd:5913,10,628.0,INFERTILITY-ANOVULATION,,,
ICDCode,0,icd:5914,10,628.1,INFERTIL-PITUITARY ORIG,,,
ICDCode,0,icd:5915,10,628.2,INFERTILITY-TUBAL ORIGIN,,,
ICDCode,0,icd:5916,10,628.3,INFERTILITY-UTERINE ORIG,,,
ICDCode,0,icd:5917,10,628.4,INFERTIL-CERVICAL ORIG,,,
ICDCode,0,icd:5918,10,628.8,FEMALE INFERTILITY NEC,,,
ICDCode,0,icd:5919,10,628.9,FEMALE INFERTILITY NOS,,,
ICDCode,0,icd:5920,10,629.0,HEMATOCELE; FEMALE NEC,,,
ICDCode,0,icd:5921,10,629.1,HYDROCELE CANAL NUCK-FEM,,,
ICDCode,0,icd:5922,10,629.2,GENITAL MUTILATION NOS,,,
ICDCode,0,icd:5923,10,629.21,GENITAL MUTILATN TYPE I,,,
ICDCode,0,icd:5924,10,629.22,GENITAL MUTILATN TYPE II,,,
ICDCode,0,icd:5925,10,629.23,GENITAL MUILATN TYPE III,,,
ICDCode,0,icd:5926,10,629.29,FEM GENITAL MUTILATE NEC,,,
ICDCode,0,icd:5927,10,629.81,HAB ABORTR W/O CURR PREG,,,
ICDCode,0,icd:5928,10,629.89,FEMALE GENITAL DISOR NEC,,,
ICDCode,0,icd:5929,10,629.9,FEMALE GENITAL DIS NOS,,,
ICDCode,0,icd:5930,11,630.0,HYDATIDIFORM MOLE,,,
ICDCode,0,icd:5931,11,631.0,OTH ABN PROD CONCEPTION,,,
ICDCode,0,icd:5932,11,632.0,MISSED ABORTION,,,
ICDCode,0,icd:5933,11,633.0,ABD PREG W/O INTRAU PREG,,,
ICDCode,0,icd:5934,11,633.01,ABD PREG W INTRAUT PREG,,,
ICDCode,0,icd:5935,11,633.1,TUBAL PREG W/O INTRA PRG,,,
ICDCode,0,icd:5936,11,633.11,TUBAL PREG W INTRA PREG,,,
ICDCode,0,icd:5937,11,633.2,OVARN PREG W/O INTRA PRG,,,
ICDCode,0,icd:5938,11,633.21,OVARIAN PREG W INTRA PRG,,,
ICDCode,0,icd:5939,11,633.8,ECT PREG NEC W/O INT PRG,,,
ICDCode,0,icd:5940,11,633.81,ECTPC PRG NEC W INT PREG,,,
ICDCode,0,icd:5941,11,633.9,ECT PREG NOS W/O INT PRG,,,
ICDCode,0,icd:5942,11,633.91,ECTP PREG NOS W INT PREG,,,
ICDCode,0,icd:5943,11,634.0,SPON ABOR W PEL INF-UNSP,,,
ICDCode,0,icd:5944,11,634.01,SPON ABOR W PELV INF-INC,,,
ICDCode,0,icd:5945,11,634.02,SPON ABOR W PEL INF-COMP,,,
ICDCode,0,icd:5946,11,634.1,SPON ABORT W HEMORR-UNSP,,,
ICDCode,0,icd:5947,11,634.11,SPON ABORT W HEMORR-INC,,,
ICDCode,0,icd:5948,11,634.12,SPON ABORT W HEMORR-COMP,,,
ICDCode,0,icd:5949,11,634.2,SPON AB W PEL DAMAG-UNSP,,,
ICDCode,0,icd:5950,11,634.21,SPON AB W PELV DAMAG-INC,,,
ICDCode,0,icd:5951,11,634.22,SPON AB W PEL DAMAG-COMP,,,
ICDCode,0,icd:5952,11,634.3,SPON AB W REN FAIL-UNSP,,,
ICDCode,0,icd:5953,11,634.31,SPON AB W REN FAIL-INC,,,
ICDCode,0,icd:5954,11,634.32,SPON AB W REN FAIL-COMP,,,
ICDCode,0,icd:5955,11,634.4,SPON AB W METAB DIS-UNSP,,,
ICDCode,0,icd:5956,11,634.41,SPON AB W METAB DIS-INC,,,
ICDCode,0,icd:5957,11,634.42,SPON AB W METAB DIS-COMP,,,
ICDCode,0,icd:5958,11,634.5,SPON ABORT W SHOCK-UNSP,,,
ICDCode,0,icd:5959,11,634.51,SPON ABORT W SHOCK-INC,,,
ICDCode,0,icd:5960,11,634.52,SPON ABORT W SHOCK-COMP,,,
ICDCode,0,icd:5961,11,634.6,SPON ABORT W EMBOL-UNSP,,,
ICDCode,0,icd:5962,11,634.61,SPON ABORT W EMBOL-INC,,,
ICDCode,0,icd:5963,11,634.62,SPON ABORT W EMBOL-COMP,,,
ICDCode,0,icd:5964,11,634.7,SPON AB W COMPL NEC-UNSP,,,
ICDCode,0,icd:5965,11,634.71,SPON AB W COMPL NEC-INC,,,
ICDCode,0,icd:5966,11,634.72,SPON AB W COMPL NEC-COMP,,,
ICDCode,0,icd:5967,11,634.8,SPON AB W COMPL NOS-UNSP,,,
ICDCode,0,icd:5968,11,634.81,SPON AB W COMPL NOS-INC,,,
ICDCode,0,icd:5969,11,634.82,SPON AB W COMPL NOS-COMP,,,
ICDCode,0,icd:5970,11,634.9,SPON ABORT UNCOMPL-UNSP,,,
ICDCode,0,icd:5971,11,634.91,SPON ABORT UNCOMPL-INC,,,
ICDCode,0,icd:5972,11,634.92,SPON ABORT UNCOMPL-COMP,,,
ICDCode,0,icd:5973,11,635.0,LEG ABOR W PELV INF-UNSP,,,
ICDCode,0,icd:5974,11,635.01,LEG ABOR W PELV INF-INC,,,
ICDCode,0,icd:5975,11,635.02,LEG ABOR W PELV INF-COMP,,,
ICDCode,0,icd:5976,11,635.1,LEGAL ABOR W HEMORR-UNSP,,,
ICDCode,0,icd:5977,11,635.11,LEGAL ABORT W HEMORR-INC,,,
ICDCode,0,icd:5978,11,635.12,LEGAL ABOR W HEMORR-COMP,,,
ICDCode,0,icd:5979,11,635.2,LEG AB W PELV DAMAG-UNSP,,,
ICDCode,0,icd:5980,11,635.21,LEG AB W PELV DAMAG-INC,,,
ICDCode,0,icd:5981,11,635.22,LEG AB W PELV DAMAG-COMP,,,
ICDCode,0,icd:5982,11,635.3,LEG ABOR W REN FAIL-UNSP,,,
ICDCode,0,icd:5983,11,635.31,LEG ABOR W REN FAIL-INC,,,
ICDCode,0,icd:5984,11,635.32,LEG ABOR W REN FAIL-COMP,,,
ICDCode,0,icd:5985,11,635.4,LEG AB W METAB DIS-UNSP,,,
ICDCode,0,icd:5986,11,635.41,LEG AB W METAB DIS-INC,,,
ICDCode,0,icd:5987,11,635.42,LEG AB W METAB DIS-COMP,,,
ICDCode,0,icd:5988,11,635.5,LEGAL ABORT W SHOCK-UNSP,,,
ICDCode,0,icd:5989,11,635.51,LEGAL ABORT W SHOCK-INC,,,
ICDCode,0,icd:5990,11,635.52,LEGAL ABORT W SHOCK-COMP,,,
ICDCode,0,icd:5991,11,635.6,LEGAL ABORT W EMBOL-UNSP,,,
ICDCode,0,icd:5992,11,635.61,LEGAL ABORT W EMBOL-INC,,,
ICDCode,0,icd:5993,11,635.62,LEGAL ABORT W EMBOL-COMP,,,
ICDCode,0,icd:5994,11,635.7,LEG AB W COMPL NEC-UNSP,,,
ICDCode,0,icd:5995,11,635.71,LEG AB W COMPL NEC-INC,,,
ICDCode,0,icd:5996,11,635.72,LEG AB W COMPL NEC-COMP,,,
ICDCode,0,icd:5997,11,635.8,LEG AB W COMPL NOS-UNSP,,,
ICDCode,0,icd:5998,11,635.81,LEG AB W COMPL NOS-INC,,,
ICDCode,0,icd:5999,11,635.82,LEG AB W COMPL NOS-COMP,,,
ICDCode,0,icd:6000,11,635.9,LEGAL ABORT UNCOMPL-UNSP,,,
ICDCode,0,icd:6001,11,635.91,LEGAL ABORT UNCOMPL-INC,,,
ICDCode,0,icd:6002,11,635.92,LEGAL ABORT UNCOMPL-COMP,,,
ICDCode,0,icd:6003,11,636.0,ILLEG AB W PELV INF-UNSP,,,
ICDCode,0,icd:6004,11,636.01,ILLEG AB W PELV INF-INC,,,
ICDCode,0,icd:6005,11,636.02,ILLEG AB W PELV INF-COMP,,,
ICDCode,0,icd:6006,11,636.1,ILLEG AB W HEMORR-UNSPEC,,,
ICDCode,0,icd:6007,11,636.11,ILLEG AB W HEMORR-INC,,,
ICDCode,0,icd:6008,11,636.12,ILLEG AB W HEMORR-COMP,,,
ICDCode,0,icd:6009,11,636.2,ILLEG AB W PEL DAMG-UNSP,,,
ICDCode,0,icd:6010,11,636.21,ILLEG AB W PEL DAMAG-INC,,,
ICDCode,0,icd:6011,11,636.22,ILLEG AB W PEL DAMG-COMP,,,
ICDCode,0,icd:6012,11,636.3,ILLEG AB W REN FAIL-UNSP,,,
ICDCode,0,icd:6013,11,636.31,ILLEG AB W REN FAIL-INC,,,
ICDCode,0,icd:6014,11,636.32,ILLEG AB W REN FAIL-COMP,,,
ICDCode,0,icd:6015,11,636.4,ILLEG AB W MET DIS-UNSP,,,
ICDCode,0,icd:6016,11,636.41,ILLEG AB W METAB DIS-INC,,,
ICDCode,0,icd:6017,11,636.42,ILLEG AB W MET DIS-COMP,,,
ICDCode,0,icd:6018,11,636.5,ILLEG ABORT W SHOCK-UNSP,,,
ICDCode,0,icd:6019,11,636.51,ILLEG ABORT W SHOCK-INC,,,
ICDCode,0,icd:6020,11,636.52,ILLEG ABORT W SHOCK-COMP,,,
ICDCode,0,icd:6021,11,636.6,ILLEG AB W EMBOLISM-UNSP,,,
ICDCode,0,icd:6022,11,636.61,ILLEG AB W EMBOLISM-INC,,,
ICDCode,0,icd:6023,11,636.62,ILLEG AB W EMBOLISM-COMP,,,
ICDCode,0,icd:6024,11,636.7,ILLG AB W COMPL NEC-UNSP,,,
ICDCode,0,icd:6025,11,636.71,ILLEG AB W COMPL NEC-INC,,,
ICDCode,0,icd:6026,11,636.72,ILLG AB W COMPL NEC-COMP,,,
ICDCode,0,icd:6027,11,636.8,ILLG AB W COMPL NOS-UNSP,,,
ICDCode,0,icd:6028,11,636.81,ILLEG AB W COMPL NOS-INC,,,
ICDCode,0,icd:6029,11,636.82,ILLG AB W COMPL NOS-COMP,,,
ICDCode,0,icd:6030,11,636.9,ILLEG ABORT UNCOMPL-UNSP,,,
ICDCode,0,icd:6031,11,636.91,ILLEG ABORT UNCOMPL-INC,,,
ICDCode,0,icd:6032,11,636.92,ILLEG ABORT UNCOMPL-COMP,,,
ICDCode,0,icd:6033,11,637.0,ABORT NOS W PEL INF-UNSP,,,
ICDCode,0,icd:6034,11,637.01,ABORT NOS W PEL INF-INC,,,
ICDCode,0,icd:6035,11,637.02,ABORT NOS W PEL INF-COMP,,,
ICDCode,0,icd:6036,11,637.1,ABORT NOS W HEMORR-UNSP,,,
ICDCode,0,icd:6037,11,637.11,ABORT NOS W HEMORR-INC,,,
ICDCode,0,icd:6038,11,637.12,ABORT NOS W HEMORR-COMP,,,
ICDCode,0,icd:6039,11,637.2,AB NOS W PELV DAMAG-UNSP,,,
ICDCode,0,icd:6040,11,637.21,AB NOS W PELV DAMAG-INC,,,
ICDCode,0,icd:6041,11,637.22,AB NOS W PELV DAMAG-COMP,,,
ICDCode,0,icd:6042,11,637.3,AB NOS W RENAL FAIL-UNSP,,,
ICDCode,0,icd:6043,11,637.31,AB NOS W RENAL FAIL-INC,,,
ICDCode,0,icd:6044,11,637.32,AB NOS W RENAL FAIL-COMP,,,
ICDCode,0,icd:6045,11,637.4,AB NOS W METAB DIS-UNSP,,,
ICDCode,0,icd:6046,11,637.41,AB NOS W METAB DIS-INC,,,
ICDCode,0,icd:6047,11,637.42,AB NOS W METAB DIS-COMP,,,
ICDCode,0,icd:6048,11,637.5,ABORT NOS W SHOCK-UNSP,,,
ICDCode,0,icd:6049,11,637.51,ABORT NOS W SHOCK-INC,,,
ICDCode,0,icd:6050,11,637.52,ABORT NOS W SHOCK-COMP,,,
ICDCode,0,icd:6051,11,637.6,AB NOS W EMBOLISM-UNSP,,,
ICDCode,0,icd:6052,11,637.61,AB NOS W EMBOLISM-INC,,,
ICDCode,0,icd:6053,11,637.62,AB NOS W EMBOLISM-COMP,,,
ICDCode,0,icd:6054,11,637.7,AB NOS W COMPL NEC-UNSP,,,
ICDCode,0,icd:6055,11,637.71,AB NOS W COMPL NEC-INC,,,
ICDCode,0,icd:6056,11,637.72,AB NOS W COMPL NEC-COMP,,,
ICDCode,0,icd:6057,11,637.8,AB NOS W COMPL NOS-UNSP,,,
ICDCode,0,icd:6058,11,637.81,AB NOS W COMPL NOS-INC,,,
ICDCode,0,icd:6059,11,637.82,AB NOS W COMPL NOS-COMP,,,
ICDCode,0,icd:6060,11,637.9,AB NOS UNCOMPLICAT-UNSP,,,
ICDCode,0,icd:6061,11,637.91,AB NOS UNCOMPLICAT-INC,,,
ICDCode,0,icd:6062,11,637.92,AB NOS UNCOMPLICAT-COMP,,,
ICDCode,0,icd:6063,11,638.0,ATTEM ABORT W PELVIC INF,,,
ICDCode,0,icd:6064,11,638.1,ATTEM ABORT W HEMORRHAGE,,,
ICDCode,0,icd:6065,11,638.2,ATTEM ABORT W PELV DAMAG,,,
ICDCode,0,icd:6066,11,638.3,ATTEM ABORT W RENAL FAIL,,,
ICDCode,0,icd:6067,11,638.4,ATTEM ABOR W METABOL DIS,,,
ICDCode,0,icd:6068,11,638.5,ATTEM ABORTION W SHOCK,,,
ICDCode,0,icd:6069,11,638.6,ATTEMP ABORT W EMBOLISM,,,
ICDCode,0,icd:6070,11,638.7,ATTEMP ABORT W COMPL NEC,,,
ICDCode,0,icd:6071,11,638.8,ATTEMP ABORT W COMPL NOS,,,
ICDCode,0,icd:6072,11,638.9,ATTEMPTED ABORT UNCOMPL,,,
ICDCode,0,icd:6073,11,639.0,POSTABORTION GU INFECT,,,
ICDCode,0,icd:6074,11,639.1,POSTABORTION HEMORRHAGE,,,
ICDCode,0,icd:6075,11,639.2,POSTABORT PELVIC DAMAGE,,,
ICDCode,0,icd:6076,11,639.3,KIDNEY FAILURE FOLLOWING ABORTION AND ECTOPIC AND MOLAR PREGNANCIES,,,
ICDCode,0,icd:6077,11,639.4,POSTABORT METABOLIC DIS,,,
ICDCode,0,icd:6078,11,639.5,POSTABORTION SHOCK,,,
ICDCode,0,icd:6079,11,639.6,POSTABORTION EMBOLISM,,,
ICDCode,0,icd:6080,11,639.8,POSTABORTION COMPL NEC,,,
ICDCode,0,icd:6081,11,639.9,POSTABORTION COMPL NOS,,,
ICDCode,0,icd:6082,11,640.0,THREATENED ABORT-UNSPEC,,,
ICDCode,0,icd:6083,11,640.01,THREATENED ABORT-DELIVER,,,
ICDCode,0,icd:6084,11,640.03,THREATEN ABORT-ANTEPART,,,
ICDCode,0,icd:6085,11,640.8,HEM EARLY PREG NEC-UNSP,,,
ICDCode,0,icd:6086,11,640.81,HEM EARLY PREG NEC-DELIV,,,
ICDCode,0,icd:6087,11,640.83,HEM EARLY PG NEC-ANTEPAR,,,
ICDCode,0,icd:6088,11,640.9,HEMORR EARLY PREG-UNSPEC,,,
ICDCode,0,icd:6089,11,640.91,HEM EARLY PREG-DELIVERED,,,
ICDCode,0,icd:6090,11,640.93,HEM EARLY PREG-ANTEPART,,,
ICDCode,0,icd:6091,11,641.0,PLACENTA PREVIA-UNSPEC,,,
ICDCode,0,icd:6092,11,641.01,PLACENTA PREVIA-DELIVER,,,
ICDCode,0,icd:6093,11,641.03,PLACENTA PREVIA-ANTEPART,,,
ICDCode,0,icd:6094,11,641.1,PLACENTA PREV HEM-UNSPEC,,,
ICDCode,0,icd:6095,11,641.11,PLACENTA PREV HEM-DELIV,,,
ICDCode,0,icd:6096,11,641.13,PLACEN PREV HEM-ANTEPART,,,
ICDCode,0,icd:6097,11,641.2,PREM SEPAR PLACEN-UNSPEC,,,
ICDCode,0,icd:6098,11,641.21,PREM SEPAR PLACEN-DELIV,,,
ICDCode,0,icd:6099,11,641.23,PREM SEPAR PLAC-ANTEPART,,,
ICDCode,0,icd:6100,11,641.3,COAG DEF HEMORR-UNSPEC,,,
ICDCode,0,icd:6101,11,641.31,COAG DEF HEMORR-DELIVER,,,
ICDCode,0,icd:6102,11,641.33,COAG DEF HEMORR-ANTEPART,,,
ICDCode,0,icd:6103,11,641.8,ANTEPART HEM NEC-UNSPEC,,,
ICDCode,0,icd:6104,11,641.81,ANTEPARTUM HEM NEC-DELIV,,,
ICDCode,0,icd:6105,11,641.83,ANTEPART HEM NEC-ANTEPAR,,,
ICDCode,0,icd:6106,11,641.9,ANTEPART HEM NOS-UNSPEC,,,
ICDCode,0,icd:6107,11,641.91,ANTEPARTUM HEM NOS-DELIV,,,
ICDCode,0,icd:6108,11,641.93,ANTEPART HEM NOS-ANTEPAR,,,
ICDCode,0,icd:6109,11,642.0,ESSEN HYPERTEN PREG-UNSP,,,
ICDCode,0,icd:6110,11,642.01,ESSEN HYPERTEN-DELIVERED,,,
ICDCode,0,icd:6111,11,642.02,ESSEN HYPERTEN-DEL W P/P,,,
ICDCode,0,icd:6112,11,642.03,ESSEN HYPERTEN-ANTEPART,,,
ICDCode,0,icd:6113,11,642.04,ESSEN HYPERTEN-POSTPART,,,
ICDCode,0,icd:6114,11,642.1,RENAL HYPERTEN PREG-UNSP,,,
ICDCode,0,icd:6115,11,642.11,RENAL HYPERTEN PG-DELIV,,,
ICDCode,0,icd:6116,11,642.12,RENAL HYPERTEN-DEL P/P,,,
ICDCode,0,icd:6117,11,642.13,RENAL HYPERTEN-ANTEPART,,,
ICDCode,0,icd:6118,11,642.14,RENAL HYPERTEN-POSTPART,,,
ICDCode,0,icd:6119,11,642.2,OLD HYPERTEN PREG-UNSPEC,,,
ICDCode,0,icd:6120,11,642.21,OLD HYPERTEN NEC-DELIVER,,,
ICDCode,0,icd:6121,11,642.22,OLD HYPERTEN-DELIV W P/P,,,
